Elmntkey,Study_Area,Area_ID,Day_of_Week,Time,Parking_Spaces,Total_Vehicle_Count
77574,Belltown,4,5,0.92,14,13
77218,Belltown,4,5,0.83,16,12
77218,Belltown,4,5,0.5,16,11
9722,Belltown,4,5,0.08,13,1
49654,Belltown,4,5,0.67,13,1
74029,Belltown,4,5,0.42,12,10
77574,Belltown,4,5,1,14,11
9477,Capitol Hill,5,5,0.33,40,20
32266,Capitol Hill,5,5,0.17,40,16
10886,Capitol Hill,5,5,0.17,51,47
59593,Capitol Hill,5,5,1.08,12,10
32266,Capitol Hill,5,5,0.67,24,12
78790,Capitol Hill,5,5,0.58,18,14
59246,Capitol Hill,5,5,0.33,62,46
9461,Capitol Hill,5,5,0.08,60,53
14770,Capitol Hill,5,5,0.75,30,26
24317,Capitol Hill,5,5,0.5,27,25
69462,Capitol Hill,5,5,0.92,40,35
1338,Capitol Hill,5,5,0.42,28,20
1337,Capitol Hill,5,5,0.25,22,14
54738,Capitol Hill,5,5,0.08,25,13
54738,Capitol Hill,5,5,0.83,29,18
10893,Capitol Hill,5,5,0.75,30,26
24217,Capitol Hill,5,5,0.25,20,18
78790,Capitol Hill,5,5,0.92,18,14
54729,Capitol Hill,5,5,0,45,11
24217,Capitol Hill,5,5,0.75,20,18
54737,Capitol Hill,5,5,0.83,80,73
24317,Capitol Hill,5,5,0.67,27,24
1338,Capitol Hill,5,5,0,28,22
9470,Capitol Hill,5,5,1.17,47,37
9461,Capitol Hill,5,5,0.5,60,47
54734,Capitol Hill,5,5,0.83,40,27
69461,Capitol Hill,5,5,0.5,28,13
9474,Capitol Hill,5,5,0.67,36,21
54734,Capitol Hill,5,5,0.25,37,18
9473,Capitol Hill,5,5,0.25,25,19
9473,Capitol Hill,5,5,0.08,25,14
54734,Capitol Hill,5,5,0.92,40,36
10889,Capitol Hill,5,5,0.42,57,52
9461,Capitol Hill,5,5,0.67,36,12
9478,Capitol Hill,5,5,0.17,25,19
54733,Capitol Hill,5,5,0.42,55,26
9474,Capitol Hill,5,5,0.58,60,47
24413,Capitol Hill,5,5,0.67,93,63
57269,Capitol Hill,5,5,0.83,21,13
46742,Capitol Hill,5,5,0.42,11,10
9473,Capitol Hill,5,5,0.67,25,19
46418,Capitol Hill,5,5,0.42,28,22
1338,Capitol Hill,5,5,1.25,28,20
10886,Capitol Hill,5,5,0.58,51,42
32266,Capitol Hill,5,5,0.5,40,24
1338,Capitol Hill,5,5,0.67,28,18
1337,Capitol Hill,5,5,0.58,22,14
59945,Capitol Hill,5,5,1.25,15,13
59246,Capitol Hill,5,5,1.25,62,48
54733,Capitol Hill,5,5,0.33,55,41
32266,Capitol Hill,5,5,0.75,40,39
69462,Capitol Hill,5,5,1.17,40,31
46742,Capitol Hill,5,5,0.58,11,10
46418,Capitol Hill,5,5,0,28,26
54734,Capitol Hill,5,5,0.75,37,23
57269,Capitol Hill,5,5,0.08,21,13
54734,Capitol Hill,5,5,1,40,29
69461,Capitol Hill,5,5,0.92,28,22
10893,Capitol Hill,5,5,0.67,30,23
34569,Capitol Hill,5,5,0.5,18,15
10889,Capitol Hill,5,5,0.08,57,53
32266,Capitol Hill,5,5,0.33,40,38
82014,Capitol Hill,5,5,1.17,20,15
134101,Capitol Hill,5,5,0.83,13,11
69462,Capitol Hill,5,5,0.67,40,25
37410,Capitol Hill,5,5,0.08,15,13
54738,Capitol Hill,5,5,0.58,25,14
69461,Capitol Hill,5,5,1,28,24
54730,Capitol Hill,5,5,0.67,30,25
59246,Capitol Hill,5,5,1.17,62,52
9470,Capitol Hill,5,5,0.58,47,24
78786,Capitol Hill,5,5,0.58,36,34
9470,Capitol Hill,5,5,1,47,45
54737,Capitol Hill,5,5,0.33,80,64
60182,Capitol Hill,5,5,0.25,31,16
54729,Capitol Hill,5,5,0.17,45,27
54730,Capitol Hill,5,5,0,50,34
78786,Capitol Hill,5,5,1,36,35
54729,Capitol Hill,5,5,0.83,45,19
10886,Capitol Hill,5,5,0.75,51,40
32265,Capitol Hill,5,5,0.25,20,18
82362,Capitol Hill,5,5,0.83,23,18
69461,Capitol Hill,5,5,0.58,28,15
9461,Capitol Hill,5,5,0.58,60,39
82014,Capitol Hill,5,5,0.08,20,13
32053,Capitol Hill,5,5,0,40,38
1590,Capitol Hill,5,5,0,35,31
54737,Capitol Hill,5,5,1.08,80,69
60182,Capitol Hill,5,5,0.67,21,11
54741,Capitol Hill,5,5,0.67,60,50
1337,Capitol Hill,5,5,0.92,22,20
9461,Capitol Hill,5,5,0.75,60,25
32054,Capitol Hill,5,5,0.5,97,93
24409,Capitol Hill,5,5,0.42,81,53
14770,Capitol Hill,5,5,0.25,30,16
24217,Capitol Hill,5,5,0.42,20,16
80953,Capitol Hill,5,5,1.25,34,33
9477,Capitol Hill,5,5,1.25,42,25
9469,Capitol Hill,5,5,1,46,41
24409,Capitol Hill,5,5,0.5,81,51
54737,Capitol Hill,5,5,0.92,80,74
69462,Capitol Hill,5,5,1.25,40,32
54734,Capitol Hill,5,5,0.58,37,16
24409,Capitol Hill,5,5,0.17,81,55
59246,Capitol Hill,5,5,0.08,62,39
24217,Capitol Hill,5,5,0.67,20,18
54737,Capitol Hill,5,5,1.17,80,67
59945,Capitol Hill,5,5,1,15,13
24217,Capitol Hill,5,5,0.58,20,18
1338,Capitol Hill,5,5,0.67,28,20
54738,Capitol Hill,5,5,0.42,25,18
32265,Capitol Hill,5,5,0.58,20,13
1338,Capitol Hill,5,5,0.5,28,20
9478,Capitol Hill,5,5,0.42,25,16
9473,Capitol Hill,5,5,1.25,29,23
24409,Capitol Hill,5,5,0.58,81,40
10886,Capitol Hill,5,5,0.08,51,49
10886,Capitol Hill,5,5,0,51,35
14770,Capitol Hill,5,5,1.08,30,22
10893,Capitol Hill,5,5,0,30,26
1338,Capitol Hill,5,5,1.08,28,24
14770,Capitol Hill,5,5,0.83,30,26
69461,Capitol Hill,5,5,1.17,28,24
78786,Capitol Hill,5,5,1.17,36,32
46489,Capitol Hill,5,5,0.58,32,20
1338,Capitol Hill,5,5,0.58,28,22
57269,Capitol Hill,5,5,0.33,21,14
9474,Capitol Hill,5,5,0.83,60,47
54741,Capitol Hill,5,5,0.75,60,53
1589,Capitol Hill,5,5,0.5,40,35
82362,Capitol Hill,5,5,0.33,23,13
1589,Capitol Hill,5,5,0.17,40,35
82014,Capitol Hill,5,5,0,20,14
59246,Capitol Hill,5,5,1,62,59
1589,Capitol Hill,5,5,0.83,43,41
1590,Capitol Hill,5,5,0.5,35,34
9469,Capitol Hill,5,5,0.33,46,30
54734,Capitol Hill,5,5,1.08,40,28
69461,Capitol Hill,5,5,0.67,28,15
1338,Capitol Hill,5,5,0.83,28,26
54733,Capitol Hill,5,5,0.25,55,25
9470,Capitol Hill,5,5,0.5,47,35
78786,Capitol Hill,5,5,0.5,36,32
9477,Capitol Hill,5,5,0.67,24,10
59246,Capitol Hill,5,5,0.42,62,49
54738,Capitol Hill,5,5,0.25,25,19
57269,Capitol Hill,5,5,0.17,21,18
9477,Capitol Hill,5,5,0.08,40,12
9470,Capitol Hill,5,5,0,47,20
54733,Capitol Hill,5,5,0.75,55,35
1589,Capitol Hill,5,5,0.67,40,29
82362,Capitol Hill,5,5,0.25,23,11
78790,Capitol Hill,5,5,0,18,14
9470,Capitol Hill,5,5,1.25,47,35
32054,Capitol Hill,5,5,0.17,97,89
82014,Capitol Hill,5,5,1.25,20,14
59945,Capitol Hill,5,5,1.08,15,13
24217,Capitol Hill,5,5,0.67,20,16
82362,Capitol Hill,5,5,0.67,23,12
24217,Capitol Hill,5,5,1.17,20,18
32054,Capitol Hill,5,5,0.67,97,92
1338,Capitol Hill,5,5,0.75,28,20
1337,Capitol Hill,5,5,1.08,22,16
1589,Capitol Hill,5,5,1.17,44,40
14022,Capitol Hill,5,5,0.08,18,17
1338,Capitol Hill,5,5,0.33,28,22
1237,Capitol Hill,5,5,0.67,38,36
1337,Capitol Hill,5,5,0.67,22,10
69461,Capitol Hill,5,5,0.83,28,24
69461,Capitol Hill,5,5,0.25,28,16
82362,Capitol Hill,5,5,0.42,23,13
9462,Capitol Hill,5,5,0,24,13
10889,Capitol Hill,5,5,0.17,57,56
24409,Capitol Hill,5,5,0.67,81,48
9469,Capitol Hill,5,5,0.5,46,30
9470,Capitol Hill,5,5,0.42,47,38
54729,Capitol Hill,5,5,0.08,45,28
10893,Capitol Hill,5,5,0.08,30,22
9462,Capitol Hill,5,5,0.25,24,17
54730,Capitol Hill,5,5,0.08,50,46
24217,Capitol Hill,5,5,1.08,20,16
24417,Capitol Hill,5,5,0.83,145,119
59246,Capitol Hill,5,5,0.25,62,50
54729,Capitol Hill,5,5,0.25,45,30
24410,Capitol Hill,5,5,0.08,30,29
10893,Capitol Hill,5,5,0.5,30,26
78793,Capitol Hill,5,5,0.25,27,23
9474,Capitol Hill,5,5,1.25,60,48
57269,Capitol Hill,5,5,1.17,21,11
54730,Capitol Hill,5,5,0.75,50,42
54738,Capitol Hill,5,5,0,25,11
82362,Capitol Hill,5,5,1.08,23,17
9469,Capitol Hill,5,5,0.75,46,23
9477,Capitol Hill,5,5,0.67,40,14
78793,Capitol Hill,5,5,0.67,27,26
46741,Capitol Hill,5,5,0.67,20,16
78786,Capitol Hill,5,5,0.42,36,30
69462,Capitol Hill,5,5,0.42,40,27
69461,Capitol Hill,5,5,0.42,28,16
57269,Capitol Hill,5,5,0.25,21,17
54738,Capitol Hill,5,5,0.17,25,13
32266,Capitol Hill,5,5,0.83,41,37
59593,Capitol Hill,5,5,1.25,12,11
46418,Capitol Hill,5,5,0.83,28,26
9469,Capitol Hill,5,5,0.67,46,23
32266,Capitol Hill,5,5,0.58,40,25
9474,Capitol Hill,5,5,0.67,60,40
69462,Capitol Hill,5,5,0.33,40,23
69462,Capitol Hill,5,5,0.67,40,31
24410,Capitol Hill,5,5,0.67,30,25
10889,Capitol Hill,5,5,0,57,56
24217,Capitol Hill,5,5,1.25,20,18
54738,Capitol Hill,5,5,0.92,29,21
46418,Capitol Hill,5,5,0.67,28,26
1337,Capitol Hill,5,5,0.17,22,16
9469,Capitol Hill,5,5,0.67,28,17
54737,Capitol Hill,5,5,0.25,80,61
54737,Capitol Hill,5,5,0.75,80,57
9469,Capitol Hill,5,5,0.17,46,31
1337,Capitol Hill,5,5,0.75,22,16
24410,Capitol Hill,5,5,0.33,30,28
54738,Capitol Hill,5,5,1,29,24
82014,Capitol Hill,5,5,0.67,20,12
9462,Capitol Hill,5,5,0.92,24,23
54738,Capitol Hill,5,5,0.5,25,17
54737,Capitol Hill,5,5,0.5,80,52
9462,Capitol Hill,5,5,0.67,24,11
9474,Capitol Hill,5,5,0.75,60,47
1338,Capitol Hill,5,5,0.92,28,26
24417,Capitol Hill,5,5,1.25,145,118
1589,Capitol Hill,5,5,0.58,40,28
9470,Capitol Hill,5,5,0.08,47,17
69462,Capitol Hill,5,5,0.5,40,28
9478,Capitol Hill,5,5,0.5,25,23
1589,Capitol Hill,5,5,1.08,43,42
14770,Capitol Hill,5,5,0.92,30,29
54734,Capitol Hill,5,5,1.25,40,19
9462,Capitol Hill,5,5,0.58,24,13
14770,Capitol Hill,5,5,1.17,31,19
78793,Capitol Hill,5,5,0.08,27,20
78790,Capitol Hill,5,5,0.42,18,16
1589,Capitol Hill,5,5,0.75,40,33
24409,Capitol Hill,5,5,0.08,81,33
9461,Capitol Hill,5,5,0.92,60,52
82362,Capitol Hill,5,5,1.17,23,15
10889,Capitol Hill,5,5,0.33,57,54
46418,Capitol Hill,5,5,0.17,28,26
1337,Capitol Hill,5,5,0.67,22,16
54734,Capitol Hill,5,5,0.33,37,22
9477,Capitol Hill,5,5,0.75,40,21
9478,Capitol Hill,5,5,0.67,25,16
78786,Capitol Hill,5,5,1.25,36,35
54741,Capitol Hill,5,5,0,60,51
1589,Capitol Hill,5,5,0.25,40,29
9473,Capitol Hill,5,5,0.75,25,19
1338,Capitol Hill,5,5,1.17,28,22
1337,Capitol Hill,5,5,0,22,14
54737,Capitol Hill,5,5,0.17,80,52
9462,Capitol Hill,5,5,0.42,24,17
9478,Capitol Hill,5,5,0,25,11
54741,Capitol Hill,5,5,0.5,60,54
60182,Capitol Hill,5,5,0.5,31,25
54737,Capitol Hill,5,5,0,80,44
69461,Capitol Hill,5,5,0.33,28,14
14770,Capitol Hill,5,5,0.5,30,20
59246,Capitol Hill,5,5,0.17,62,44
60182,Capitol Hill,5,5,1.17,31,30
59246,Capitol Hill,5,5,0.67,62,37
32054,Capitol Hill,5,5,0.25,97,92
46489,Capitol Hill,5,5,0.25,32,30
54729,Capitol Hill,5,5,1.25,45,36
10893,Capitol Hill,5,5,1.17,30,27
54734,Capitol Hill,5,5,0.42,37,21
9477,Capitol Hill,5,5,0.17,40,12
60182,Capitol Hill,5,5,0.83,31,22
10893,Capitol Hill,5,5,0.17,30,26
32054,Capitol Hill,5,5,0.42,97,93
9469,Capitol Hill,5,5,0.42,46,29
82014,Capitol Hill,5,5,0.33,20,16
54738,Capitol Hill,5,5,1.25,29,14
10889,Capitol Hill,5,5,0.67,57,56
46418,Capitol Hill,5,5,0.33,28,26
60182,Capitol Hill,5,5,0.17,31,10
32266,Capitol Hill,5,5,0.67,40,34
60182,Capitol Hill,5,5,0.58,31,21
24217,Capitol Hill,5,5,0.5,20,12
9470,Capitol Hill,5,5,0.17,47,22
82014,Capitol Hill,5,5,0.58,20,10
34569,Capitol Hill,5,5,0.58,18,12
54733,Capitol Hill,5,5,0.58,55,32
69461,Capitol Hill,5,5,0.17,28,12
9461,Capitol Hill,5,5,1.08,60,49
34569,Capitol Hill,5,5,0.25,18,13
78793,Capitol Hill,5,5,0,27,18
54730,Capitol Hill,5,5,0.67,50,39
54729,Capitol Hill,5,5,0.58,45,11
32266,Capitol Hill,5,5,0.42,40,34
14770,Capitol Hill,5,5,0.33,30,24
78786,Capitol Hill,5,5,0.25,36,30
54741,Capitol Hill,5,5,0.92,60,53
69462,Capitol Hill,5,5,0.17,40,17
9469,Capitol Hill,5,5,0.58,46,15
54734,Capitol Hill,5,5,0.5,37,16
9474,Capitol Hill,5,5,0.17,60,34
59246,Capitol Hill,5,5,0.67,38,29
59246,Capitol Hill,5,5,0.5,62,51
60182,Capitol Hill,5,5,0.33,31,23
9470,Capitol Hill,5,5,0.25,47,30
14770,Capitol Hill,5,5,0.67,30,26
54733,Capitol Hill,5,5,0.67,33,15
54730,Capitol Hill,5,5,0.58,50,40
54733,Capitol Hill,5,5,1.17,55,35
9470,Capitol Hill,5,5,0.67,25,12
54730,Capitol Hill,5,5,0.42,50,43
9461,Capitol Hill,5,5,0.17,60,48
54733,Capitol Hill,5,5,0.5,55,37
69461,Capitol Hill,5,5,0,28,14
60182,Capitol Hill,5,5,1.25,31,18
80954,Capitol Hill,5,5,0.08,40,36
54741,Capitol Hill,5,5,1.17,60,58
54733,Capitol Hill,5,5,0.83,55,40
9461,Capitol Hill,5,5,0.83,60,40
69462,Capitol Hill,5,5,0.83,40,28
10889,Capitol Hill,5,5,0.25,57,56
1337,Capitol Hill,5,5,0.33,22,14
57269,Capitol Hill,5,5,1.08,21,15
60182,Capitol Hill,5,5,0.42,31,23
9462,Capitol Hill,5,5,0.08,24,18
54729,Capitol Hill,5,5,0.67,27,12
24409,Capitol Hill,5,5,0.67,60,32
1337,Capitol Hill,5,5,0.08,22,14
32265,Capitol Hill,5,5,0.08,20,1
9477,Capitol Hill,5,5,1.17,42,36
14022,Capitol Hill,5,5,0.75,18,16
54737,Capitol Hill,5,5,0.67,80,52
24317,Capitol Hill,5,5,0.42,27,23
9462,Capitol Hill,5,5,0.17,24,18
82362,Capitol Hill,5,5,0.75,23,10
46418,Capitol Hill,5,5,0.75,28,24
59246,Capitol Hill,5,5,0.75,62,48
9461,Capitol Hill,5,5,0.42,60,53
9470,Capitol Hill,5,5,0.33,47,30
32054,Capitol Hill,5,5,0.58,97,92
69462,Capitol Hill,5,5,0.08,40,23
46489,Capitol Hill,5,5,0.33,32,26
9474,Capitol Hill,5,5,0.42,60,41
54729,Capitol Hill,5,5,0.33,45,33
14770,Capitol Hill,5,5,0.58,30,15
9462,Capitol Hill,5,5,1.25,24,11
54729,Capitol Hill,5,5,0.75,45,11
9474,Capitol Hill,5,5,0.08,60,16
59246,Capitol Hill,5,5,0,62,38
24317,Capitol Hill,5,5,0,27,21
9474,Capitol Hill,5,5,0.25,60,43
9469,Capitol Hill,5,5,0.25,46,27
54741,Capitol Hill,5,5,0.33,60,52
1337,Capitol Hill,5,5,1.25,22,14
32266,Capitol Hill,5,5,0,40,14
82362,Capitol Hill,5,5,0.92,23,15
9478,Capitol Hill,5,5,0.75,25,24
34569,Capitol Hill,5,5,0.08,18,10
9473,Capitol Hill,5,5,0.83,29,28
78790,Capitol Hill,5,5,0.67,18,14
80954,Capitol Hill,5,5,0.83,41,39
54734,Capitol Hill,5,5,1.17,40,26
9477,Capitol Hill,5,5,0.5,40,21
78786,Capitol Hill,5,5,0.33,36,31
24410,Capitol Hill,5,5,0.17,30,29
54737,Capitol Hill,5,5,1.25,80,40
9470,Capitol Hill,5,5,1.08,47,44
54741,Capitol Hill,5,5,0.58,60,47
24317,Capitol Hill,5,5,0.25,27,21
54737,Capitol Hill,5,5,0.08,80,47
60182,Capitol Hill,5,5,0,31,22
9473,Capitol Hill,5,5,0.58,25,22
10893,Capitol Hill,5,5,0.25,30,27
9461,Capitol Hill,5,5,1.25,60,34
54733,Capitol Hill,5,5,1.08,55,43
54737,Capitol Hill,5,5,0.42,80,49
14770,Capitol Hill,5,5,0.42,30,25
54738,Capitol Hill,5,5,0.33,25,20
10886,Capitol Hill,5,5,0.25,51,48
10893,Capitol Hill,5,5,0.42,30,24
1337,Capitol Hill,5,5,0.42,22,14
80954,Capitol Hill,5,5,0.67,40,36
9478,Capitol Hill,5,5,0.33,25,17
9461,Capitol Hill,5,5,0.25,60,56
80954,Capitol Hill,5,5,0.67,24,23
37410,Capitol Hill,5,5,0.5,15,11
24410,Capitol Hill,5,5,0.58,30,28
9469,Capitol Hill,5,5,1.25,46,30
32266,Capitol Hill,5,5,0.08,40,12
69462,Capitol Hill,5,5,0,40,24
78790,Capitol Hill,5,5,0.75,18,12
9469,Capitol Hill,5,5,0.83,46,22
1338,Capitol Hill,5,5,0.25,28,20
69461,Capitol Hill,5,5,0.67,28,23
59246,Capitol Hill,5,5,0.58,62,36
82014,Capitol Hill,5,5,0.25,20,10
24317,Capitol Hill,5,5,0.17,27,21
54734,Capitol Hill,5,5,0.17,37,17
9477,Capitol Hill,5,5,0.83,42,34
37410,Capitol Hill,5,5,0.75,15,13
14022,Capitol Hill,5,5,0,18,10
9474,Capitol Hill,5,5,0.33,60,42
32054,Capitol Hill,5,5,1.25,97,93
69461,Capitol Hill,5,5,1.25,28,22
54741,Capitol Hill,5,5,0.17,60,56
59246,Capitol Hill,5,5,0.83,62,55
1338,Capitol Hill,5,5,1,28,24
54737,Capitol Hill,5,5,0.67,48,29
78786,Capitol Hill,5,5,0.67,36,35
60182,Capitol Hill,5,5,0.67,31,17
9470,Capitol Hill,5,5,0.83,47,23
78786,Capitol Hill,5,5,0.75,36,35
69462,Capitol Hill,5,5,0.58,40,22
37410,Capitol Hill,5,5,0.92,15,14
34569,Capitol Hill,5,5,0,18,11
1337,Capitol Hill,5,5,1.17,22,18
9462,Capitol Hill,5,5,1.17,24,23
80954,Capitol Hill,5,5,0.25,40,36
24409,Capitol Hill,5,5,0.25,81,46
54733,Capitol Hill,5,5,0.92,55,51
24317,Capitol Hill,5,5,0.58,27,26
37410,Capitol Hill,5,5,0.17,15,13
1337,Capitol Hill,5,5,1,22,20
1589,Capitol Hill,5,5,0.08,40,33
9477,Capitol Hill,5,5,0.58,40,19
34569,Capitol Hill,5,5,0.67,18,12
54733,Capitol Hill,5,5,0.17,55,19
32266,Capitol Hill,5,5,1.25,43,35
24417,Capitol Hill,5,5,0.67,87,54
9462,Capitol Hill,5,5,0.75,24,18
37410,Capitol Hill,5,5,0,15,11
9474,Capitol Hill,5,5,0,60,15
9474,Capitol Hill,5,5,1.17,60,48
54741,Capitol Hill,5,5,0.42,60,56
24317,Capitol Hill,5,5,0.08,27,25
78790,Capitol Hill,5,5,0.83,18,14
54729,Capitol Hill,5,5,1.17,45,37
9462,Capitol Hill,5,5,0.83,24,17
9477,Capitol Hill,5,5,0.42,40,22
24409,Capitol Hill,5,5,0.33,81,53
1590,Capitol Hill,5,5,1.25,37,36
1589,Capitol Hill,5,5,0.33,40,32
59593,Capitol Hill,5,5,1.17,12,11
54741,Capitol Hill,5,5,0.25,60,55
9478,Capitol Hill,5,5,1.25,26,21
9461,Capitol Hill,5,5,1.17,60,39
9470,Capitol Hill,5,5,0.67,47,23
32054,Capitol Hill,5,5,0,97,91
46418,Capitol Hill,5,5,0.58,28,24
10886,Capitol Hill,5,5,0.67,51,40
34569,Capitol Hill,5,5,0.75,18,12
78786,Capitol Hill,5,5,0.17,36,32
54729,Capitol Hill,5,5,0.42,45,27
59945,Capitol Hill,5,5,0.92,15,12
10893,Capitol Hill,5,5,0.33,30,26
54730,Capitol Hill,5,5,0.33,50,44
54737,Capitol Hill,5,5,0.58,80,54
69461,Capitol Hill,5,5,0.75,28,15
24217,Capitol Hill,5,5,0,20,18
1589,Capitol Hill,5,5,1.25,44,41
59593,Capitol Hill,5,5,1,12,11
78786,Capitol Hill,5,5,1.08,36,35
78786,Capitol Hill,5,5,0,36,34
10889,Capitol Hill,5,5,0.75,57,56
10893,Capitol Hill,5,5,0.58,30,26
24410,Capitol Hill,5,5,0.67,27,25
9462,Capitol Hill,5,5,0.5,24,18
32265,Capitol Hill,5,5,0.67,20,17
24317,Capitol Hill,5,5,1,27,25
46489,Capitol Hill,5,5,0.67,32,28
1337,Capitol Hill,5,5,0.83,22,18
1589,Capitol Hill,5,5,0.42,40,26
32054,Capitol Hill,5,5,0.08,97,86
78793,Capitol Hill,5,5,0.75,27,26
24409,Capitol Hill,5,5,0,81,22
57269,Capitol Hill,5,5,0.92,21,18
9469,Capitol Hill,5,5,1.17,46,36
82014,Capitol Hill,5,5,0.5,20,12
37410,Capitol Hill,5,5,1.17,15,14
10889,Capitol Hill,5,5,0.5,57,54
9473,Capitol Hill,5,5,0.17,25,14
69462,Capitol Hill,5,5,1.08,40,35
54729,Capitol Hill,5,5,1.08,45,37
10886,Capitol Hill,5,5,0.5,51,48
69461,Capitol Hill,5,5,1.08,28,24
69462,Capitol Hill,5,5,1,40,37
9470,Capitol Hill,5,5,0.92,47,37
82362,Capitol Hill,5,5,0.5,23,15
9478,Capitol Hill,5,5,0.25,25,19
9469,Capitol Hill,5,5,0,46,27
9469,Capitol Hill,5,5,1.08,46,40
59945,Capitol Hill,5,5,0.42,15,13
9477,Capitol Hill,5,5,0.25,40,25
60182,Capitol Hill,5,5,0.08,31,14
54741,Capitol Hill,5,5,0.67,60,51
46489,Capitol Hill,5,5,0.42,32,28
1338,Capitol Hill,5,5,0.17,28,20
9470,Capitol Hill,5,5,0.75,47,21
32266,Capitol Hill,5,5,0.25,40,31
59945,Capitol Hill,5,5,1.17,15,14
54738,Capitol Hill,5,5,0.75,25,16
69462,Capitol Hill,5,5,0.25,40,22
46489,Capitol Hill,5,5,0.67,32,30
34569,Capitol Hill,5,5,0.67,18,11
54733,Capitol Hill,5,5,0.67,55,29
1589,Capitol Hill,5,5,0,40,31
82362,Capitol Hill,5,5,0.58,23,12
46741,Capitol Hill,5,5,0.08,20,12
46489,Capitol Hill,5,5,0.5,32,30
82014,Capitol Hill,5,5,0.42,20,18
54733,Capitol Hill,5,5,1.25,55,29
78793,Capitol Hill,5,5,0.42,27,25
9469,Capitol Hill,5,5,0.08,46,21
54729,Capitol Hill,5,5,0.92,45,35
9474,Capitol Hill,5,5,0.5,60,43
78786,Capitol Hill,5,5,0.92,36,35
9462,Capitol Hill,5,5,1.08,24,22
54729,Capitol Hill,5,5,1,45,43
9462,Capitol Hill,5,5,1,24,20
9469,Capitol Hill,5,5,0.92,46,31
9462,Capitol Hill,5,5,0.33,24,20
9461,Capitol Hill,5,5,0,60,40
82362,Capitol Hill,5,5,1,23,16
9474,Capitol Hill,5,5,1.08,60,55
69461,Capitol Hill,5,5,0.08,28,13
54741,Capitol Hill,5,5,0.08,60,41
69462,Capitol Hill,5,5,0.75,40,30
1338,Capitol Hill,5,5,0.08,28,18
1337,Capitol Hill,5,5,0.5,22,16
9478,Capitol Hill,5,5,0.58,25,14
37410,Capitol Hill,5,5,0.58,15,13
9461,Capitol Hill,5,5,1,60,53
9461,Capitol Hill,5,5,0.67,60,27
54729,Capitol Hill,5,5,0.5,45,27
54741,Capitol Hill,5,5,0.83,60,56
24417,Capitol Hill,5,5,1.17,145,123
14022,Capitol Hill,5,5,0.33,18,17
54738,Capitol Hill,5,5,1.17,29,24
34569,Capitol Hill,5,5,0.83,18,15
60182,Capitol Hill,5,5,0.75,31,17
54734,Capitol Hill,5,5,0.67,37,16
78793,Capitol Hill,5,5,0.17,27,26
9461,Capitol Hill,5,5,0.33,60,57
59945,Capitol Hill,5,5,0.83,15,10
54741,Capitol Hill,5,4,1.25,20,16
9474,Capitol Hill,5,4,0.33,12,11
10889,Capitol Hill,5,4,1.25,20,19
24413,Capitol Hill,5,4,0.42,31,14
10889,Capitol Hill,5,4,0,20,18
54737,Capitol Hill,5,4,0.92,16,14
24409,Capitol Hill,5,4,0.42,24,21
24409,Capitol Hill,5,4,0.75,24,22
54741,Capitol Hill,5,4,0.67,20,17
24409,Capitol Hill,5,4,0.5,24,20
34569,Capitol Hill,5,4,0,18,12
10889,Capitol Hill,5,4,1,20,19
54741,Capitol Hill,5,4,0,20,17
9461,Capitol Hill,5,4,0.5,12,11
10889,Capitol Hill,5,4,0.08,20,19
24409,Capitol Hill,5,4,0.25,24,20
46418,Capitol Hill,5,4,0.25,14,12
24417,Capitol Hill,5,4,1.08,29,24
34569,Capitol Hill,5,4,0.17,18,17
54733,Capitol Hill,5,4,0.33,11,10
54741,Capitol Hill,5,4,0.42,20,17
10889,Capitol Hill,5,4,0.92,20,19
46418,Capitol Hill,5,4,0.17,14,10
1338,Capitol Hill,5,4,0.25,12,10
54741,Capitol Hill,5,4,0.5,20,17
24409,Capitol Hill,5,4,0.08,24,10
59246,Capitol Hill,5,4,0.42,13,11
9474,Capitol Hill,5,4,0.08,12,0
24409,Capitol Hill,5,4,0.83,24,16
46418,Capitol Hill,5,4,0.75,14,12
24409,Capitol Hill,5,4,0.33,24,21
10889,Capitol Hill,5,4,0.42,20,19
9474,Capitol Hill,5,4,0.5,12,10
10889,Capitol Hill,5,4,0.25,20,19
24409,Capitol Hill,5,4,1.25,24,22
54741,Capitol Hill,5,4,0.25,20,19
54741,Capitol Hill,5,4,0.58,20,16
54733,Capitol Hill,5,4,0.25,11,10
10886,Capitol Hill,5,4,1.17,12,11
10889,Capitol Hill,5,4,1.08,20,19
24413,Capitol Hill,5,4,0.83,31,14
24413,Capitol Hill,5,4,0.08,31,14
10889,Capitol Hill,5,4,0.5,20,19
54737,Capitol Hill,5,4,0.42,16,13
46418,Capitol Hill,5,4,0,14,11
24417,Capitol Hill,5,4,0.42,29,14
1237,Capitol Hill,5,4,1.25,19,16
54741,Capitol Hill,5,4,0.33,20,18
54737,Capitol Hill,5,4,0.75,16,15
54733,Capitol Hill,5,4,1,11,10
9469,Capitol Hill,5,4,1.08,12,10
10889,Capitol Hill,5,4,0.58,20,19
24409,Capitol Hill,5,4,0,24,2
34569,Capitol Hill,5,4,0.08,18,16
10886,Capitol Hill,5,4,1.08,12,10
24409,Capitol Hill,5,4,0.67,24,18
54733,Capitol Hill,5,4,0.92,11,10
9474,Capitol Hill,5,4,0,12,1
